|poz|,|#turkcellmuzik Turkcell'e teþekkürler 'Fly to stay alive' çok güzel Anadolu Kartallarýnda duyduðmda resmen uçmuþ gibi oldm yani Fly baby Fly|
|poz|,|hahaha kanka Turkcell bu 4 ceker :D|
|poz|,|hahaha|
|poz|,|turkcell :)|
|poz|,|seni seviyorum turkcell ben tl derdine düþmüþken 600 dakikam oldu ,iyiki varsýn|
|poz|,|Turkcell isi biliyor. 4'te de ayný sey olmuþtu. Kontratli alicaksan Turkcell 'de çok rahat bulursun.|
|poz|,|superonline cok iyi ya|
|poz|,|kötü espiri yapanlarý seçiyorlar yaw nokiada 3 hafta boyunca ne çektiðimi gördün sn turkcell 15 dakikada hediye etti :)|
|poz|,|hayat paylaþýnca güzel la la la la la la.|
|poz|,|hayat paylaþýnca güzel :))|
|poz|,|***alem*** artýk daraldýysan herþeyden eðerki býktýysan kotuysan hayattan,,,  türkselle baðlan hayata :)|
|poz|,|heee o mesele evet ttneti kapattýrdýk yerine superonline baðlattýrdýk hamdolsun ayrýlýk bi hafta sürdü ama :D geri döndüm gene :D|
|poz|,|hayat paylaþýnca güzel la la laaa laa|
|poz|,|hayat yeni yýl mutlulugunu paylaþýnca güzellll :)))|
|poz|,|Apple Londra'da ürünü alýr almaz mail göndermiþti.  in çaðrý mrk. arayinca SMS geldi,bizi ücretsiz arayýp bizi deðerlindir|
|poz|,|süperonline den denemekte yarar var ... onlar özel kablo dahi döþüyorlarmýþ!|
|poz|,|bi turkcell'e geçmek lazým sanýrým ?|
|poz|,|#superonline #turkcell þu an internet hýzýmý saygýyla anýyorum: 2MBit (Gerçekte 20MBit) #BAN|
|poz|,|ayyy selocan çoooooook teþekkür ederim yaaaaaaaaaa:)) çok duygulandým :)|
|poz|,|valla ben tarifem neyse onu oduyorum turkcellden de gayet memnunum yillardir turkcelliyim...|
|poz|,|HAN DERLERYA HAYAT PAYLAÞINCA GÜZEL BEN HAYAT SEVÝNCE GÜZEL..|
|poz|,|beni þaþýrttýnýz. bunca yýldýr turkcell kullanýyorum bu kadar hýzlý bir geri dönüþ almamýþtým. teþekkürler.|
"|poz|,|Ýþte Joygame ve Turkcell iþbirliðinden müthiþ bir kampanya daha. Joygame; Turkcell Mobil ödeme ile yükleme yapan...|"
|poz|,|Hayat paylaþýnca güzel La laa laa laa laa laa laaa :)|
"|poz|,|Bilirim ama TÜRK'üz TURKCELL lýyýz kanka;)|"
|poz|,|:)) senin icin de sahane bi yil olsun selocan, bir de iyi haber, artik oyle dusunmuyorum, kesinlikle haklisin! :))|
|poz|,|feriha turkcell hat alsa sorun çözülür ya da emir avea ya geçmeli|
|poz|,|Cem yilmazin oynadigi turkcell reklami ne öyle ya gülme krizndeym süper yapmislar :DD|
|poz|,|TAVSÝYE: iphonedan kullanilan online islemlerin icinde superonline bilgilerimizde olsa daha faydali olur.|
"|poz|,|gencler Ve kendini genc hisseden herkes gnctrkcll li degil mi;))|"
|poz|,|#teknoloji Samsung'un kompakt cebi Galaxy Y ve QWERTY klavyeli cep Ch Turkcell avantajlarýyla Türkiye'de!|
|poz|,|#vodafone sosyal medyada bile sesi çýkmýyor trcell ya da avea olsaydý çoktan dönmüþtü|
|poz|,|Çok dogru :) “  Turkcell'in 3G hýzý ABD'de deki 4G'den daha hýzlý :)”|
|poz|,|yok bu kadar reklama göre uydu hýzýnda sanarsn ) #ttnet 75tl fatura oduyorum ona uyz oluyorm  superonline kurtar beni:)|
|poz|,|Avea ne lan kenkzz? Rus karýsý ismi falan mý? Ccc Turkcell 3g internet hýzý siker amk ccc|
|poz|,|MiLLeT 'Muzik' YaZýp 1040'a GöNDeriN 20/50 dk ßeDavaa GeLiyor YemiNLee yapýn TurkceL SaDece .!|
|poz|,|oh hayat size güzel ama unutma hayat paylaþýnca güzel :-))))|
|poz|,|OH BE!! Cok mutluyum :) 150 dakýkam ve 5300 sms verdi turkcell :)|
|poz|,|POLIS mesaj atiyo canim benim turkcell ve o olmasa ne yaparim bilmiyorum|
|poz|,|valla baya sosyal artik millet cogu online zaten superonline :D|
|poz|,|Ne zaman ki turkcell canýmlý cicimli panolara 'GÖZÜM' kodu, o zamandan beri turkcellde gözüm kaldý, olasým geldi, oldum, þimdi herkes gözüm!|
|poz|,|süperonline ' nýn fiber optik sistemi 10 tane ttnet eder yahu . 100 mbit internetten bahsediyoruz|
|poz|,|veee en son olarak kalitede yol ayrimi turkcell pls:))|
|poz|,|ters kutuplar birbirini cekerrrrr,turkcell'I'm benimmmm:)|
|poz|,|Ýleride belediyede iþe girersem Turkcell'in ' Belediye Paketini  alýrým kesin,çok saðlam..|
|poz|,|superonline cok iyi|
|poz|,|Sayfamýzý begenen 80.müþterimize TURKCELL'den 1 aylýk FACEBOOK Paketi PDA STORE'dan BEDAVA|
|poz|,|esanafa ozel výnn kampanyasý sadece 29 lýra :))))) ahaha yený cýktý bu :))) ýsý býlýyor turkcell :))|
|poz|,|TURKCELL seviyoooooo sende sevecen kardeþim hasta etmeee adamýýý:))))|
|poz|,|artýk var, turkcellin sitesine bakýnýz.|
|poz|,|valla hacý, superonline var kafam rahat. KUSURA BAKMA AMA ÖYLE YANÝ...|
|poz|,|Biri adsl icin ozel kufurler ariyorum ve tabiki iyi ki varsin turkcell|
"|poz|,|Bende özturkcell ciyim. ;))|"
|poz|,|#PazarlamaKonferansi Turkcell ile yine cok keyifli bir konferans baslamak uzere.|
|poz|,|Keciorene superonline fiber cekiyomus...|
|poz|,|Numaraný Turkcell'e taþýmanýn tam zamaný! 20 TL yükle aylýk her yöne 250 dakika bedava konuþma kazaniyorsun :) duyduk duymadik demeyin :D|
|poz|,|ama sen ne çektin bu   dan.. Hala mý bir tepki yok.. Ýyi ki  liyim :( geçmiþ olsun.. Degistir artýk. Hakettiler..|
|poz|,|hayat paylaþýnca güzel:))))|
|poz|,|ttnet dusunme bile en iyisi superonline|
|poz|,|superonline a gec kafa rahat :)|
|poz|,|Turkcell sagolsunn :D|
|poz|,|Saðolsun turkcell telefonum tamir olana kadar kullanmam için bb curve vermiþ de nerde bunun tuþ kilidi yüz saattir arýyorum yok imdat ya|
|poz|,|Bye bye avea, selam turkcell|
|poz|,|Yalan... faturalý hattým :avea.. Diðer hattýmý ise vodafone'dan turkcell e naklettim :)|
|poz|,|Saðolsun turkcell telefonum tamir olana kadar kullanmam için bb curve vermiþ de nerde bunun tuþ kilidi yüz saattir arýyorum yok imdat ya|
|poz|,|turkcell in cekim gucu diyelim :D|
"|poz|,|#Turkcell farketmeden yaptýðýn bedava konuþmalarýný seviyorum devam et;)|"
|poz|,|Mutluluk, gnctrkcll kampanyasýný bilmeden iki kiþi kahve dünyasýna gidip, kahve içtikten sonra ikincisinin bedava olduðunu öðrenmekti bugün.|
|poz|,|superonline candýr :)|
|poz|,|Busefer kazanan ben oldum bak Turkcell.Aksam 9 sabah 6,120tl bedava vermissin.Hicte uyku saatim degil.Carcur ettik daha da edicez bil yani|
|poz|,|Musterisine en cok alaka gosteren GSM operatoru  den cayma bedelini ode sonra istedigin operatorde surunmeye basla.|
|poz|,|'Pahali olunca kaliteli oluyormus' diyor uyduruk bir operator. Ben de parasi neyse veririm, her yerde ceker, konusurum' diyorum.|
|poz|,|eðer gelmemiþse bile, ben trcell superonline'ý kesinlikle öneririm.. re:|
|poz|,|Migros'ta telefonunu Turkcell'e taþýyana 50tl lik alýþveriþ hakký veriliyormuþ. Yakýnda numarasýný taþýyana maaþ baðlayacaklar herhalde.|
"|poz|,|niye bana Turkcell in panolarindaki guzel sozlerin resmini cekip gondermiosuun? ;)|"
|poz|,|Ýnternetime yaklaþýk 2 haftadýr dümdüz sövüyorum hemde öyle böyle deðil,sanýrým artýk SuperOnline zamaný geldi.. Üzgünüm UyduNet|
|poz|,|Aynen kanka ya yemin ederim telefon uçuyo suan :) turkcell farki yaa :)|
|poz|,|fiber superonline diyorum baþka da birþey demiyorum..daha hiç kazýðýný yemedim :)|
|poz|,|30Liraya 62TL yukleyen turkcell tesekkurler :D|
|poz|,|ama hayat paylaþýnca güzel lazým yani:D|
|poz|,|bugün gds sýnavý var.evet var ve ben daha yeni çalýsmaya basladým. Hayat paylasýnca güzel|
|poz|,|hoþgeldin aramýza. hayata baðlan Turkcell'le Hazal.|
|poz|,|Turkcell i ariyorum genelde ben yia bayadir yeniliyo kendini 100mb de yapiyolar :D|
"|poz|,|hayat paylaþýnca güzel hilal ;) la la la|"
|poz|,|Bendeniz #Turkcell e geçmiþ bulunuyorum.|
|poz|,|Vakit bulamama ihtimaline karþýn Turkcell'den de istedim. Yarýn gelecek. Hýzlý okutup detaylarý kaçýrmaný istemem :)|
|poz|,|huaweri u8650 yani turkcell t20 o bütçe için en geliþmiþ kullanýþlý telefon :)|
|poz|,|Sbh 07:30da $irkettin giri$inde elinde $ekerleriyle noel baba bizi kar$iladi:)Turkcell seni sevyorum|
|poz|,|geride kalan müzik aktivitelerinde çalýþtým bugünde evden internetten izlicem.çok merak ediyorum bu güzel proje nasýl görünüyo :)|
|poz|,|keske turkcell panpisim ve karsim i de yazsaydi panolara bende sana burdan yolluyorum muck :)|
|poz|,|gardaþcýðým hayat paylaþýnca güzel :):)|
|poz|,|yazýk ya :D ama bence turkcell mobil ödemeyle yemek siparis et :D|
|poz|,|internet hýzým neden 8m degil ? su hýzý arttýrýn yoksa superonline alýcam|
|poz|,|seni seviyorum Turkcell...:) iyi ki varsýn... |
"|poz|,|Diyarbakir'dan ayrilma vakti..Aksam yemegi ve kahvaltisi mukemmeldi..Sahneyi anlatmaya gerek yok;)Tum Turkcell ekibine tesekkurler;)|"
|poz|,|eh ne demiþler hayat paylaþýnca güzel|
|poz|,|#turkcell bana kýyak geçmiþ sms paketim seneye kadar darlingler :D|
|poz|,|superonline :)|
|poz|,|Biliyomusunuzzzz Turkcell oluyorummmm. Bilmessiniz tabi çünkü daha yeni karar verdimmmm.|
|poz|,|gördüðm en hýzlý turksel müþteri temsilcisisin asýl ben teþekkür ederim :)))|
|poz|,|bnce süperonline yada smileadsl yap|
|poz|,|yok ya iyi turkcell alistim|
|poz|,|tabi ki.. elimden ne gelirse.. hayat paylaþýnca güzel.lalalalaaaaa.. :)|
|poz|,|keþiflerini paylasmalýsýn . Hayat paylasýnca güzel  . Reklamý bile var :D|
|poz|,|ÝSO Ýnovasyon Büyük Ödülü'nü Turkcell Teknoloji Araþtýrma Geliþtirme, ÝSO Ýnovasyon Jüri Özel Ödülü'nü Royal Halý kazandý.|
|poz|,|Millet hat degistirelim =) Numarasýný Migros’da Turkcell’e taþýyan veya yeni faturalý hat alana 50TL bedava alýþveriþ|
|poz|,|süperonline.hem daha hýzlý.|
|poz|,|ne yaptý ki Turkcell? Ben yanlýþ paket almisim aradým müþteri hizmetlerini tllerimi geri gönderdiler :)|
|poz|,|Sanýrým iphone 4si en ucuz turkcell ve darty satýyor 2bin liranýn altýnda satan iki yer|
|poz|,|Ýyi gun kotu gun dostum mesaj atan turkcell|
|poz|,|Bu aralar sadece beni düþünen tek turkcell var|
|poz|,|Bir Coca Cola, bir de Türkcell reklam konusunda oldum olasý çok baþarýlýlar. Büyük olmak böyle bir þey olsa gerek...|
|poz|,|ayný zamanda özel de.. hayat paylaþýnca güzel lalalala la lala :p|
|poz|,|Özturkcell reklami cok iyi olmus abi ya :D suan Türkiye deee sadece 1 tane var :D|
|poz|,|her yerde çeker de, bu hýzla 3g hiç çekmese daha iyi. Sözleþme biter bitmez back to|
|poz|,|beni unutmayan tek adam turkcell|
|poz|,|Kaç kez sonbohar kaçç kezz dedimm hayaaaatt ! Vodafone Freezone kullanmýyorum ama hoþuma gidiyorum.. Ben GENÇ TURKCEL. TÜRKCEL'LÝNÝN GÜCÜ !|
|poz|,|nolucak benim bu mikrofon merakim sonunda bunuda yaptim O SES TURKCELL de yarin aksam performans sergileyecegim bide kazanirsanm var ya:)|
"|poz|,|Doðum günümü kutlayan Turkcell, Miles&amp;Smiles ve hatta Greenpeace'e bile teþekkür ediyorum, birtanesiniz :)|"
|poz|,|imza iþlemez bunlara vazgeçmezler turkcel sevdalarýndan|
|poz|,|#turkcellfestival Harika Yorumlarýndan dolay model'e teþekkürler ve tabiki turkcell e :)|
|poz|,|Saygýdeðer sayýn sevgili TURKCELL ailesine en guzel dýleklerýmý yolladýktan sonra isteðimin onaylanmasý beni sevindirmedi deðil yani :D|
|poz|,|evet bu lafým laf çakmak için yer aramak oldu:D Lafýmý sadece Turkcell için geri alýyorum:D|
|poz|,|turkcell de bana çok güzel bir kýz gibi geliyor vazgecemiyorum :)|
|poz|,|Kurumsal hat kullanmak yerine bireysel faturalý ol daha iyi valla, bireysel faturalý olsaydým Turkcell'de simdi Samsung Galaxy Note almýstým|
|poz|,|#cokozledim  superonline ile internete baðlandýðým o günleri. tek derdim ev telefonunun meþgulde olduðunu kimsenin anlamamasýydý|
|poz|,|Ben memnunum  'den :)|
|poz|,|#encoksevdigimsey Turkcell ile hayata baðlanmak|
|poz|,|Turkcell #PazarlamaKonferansi Charlene Li|
|poz|,|Ýphone 4S,16 Aralýk tarihinde Turkcell bayilerinde kampanyalý satýþa sunulacak bilginize ...|
|poz|,|süperonline ým yokki 100 mbit internetim olsun:)) bizim okulda var ama 100 mbit denedim|
|poz|,|Bostancý Gösteri Merkezi'ne dogru yoldayiz! Konserimiz de tum sarkilar Turkcell Global Bilgi icin..Sevgiler..|
|poz|,|yapacak biþey varsa, bulursan eðer senin durumundakileri de düþünürsün deðil mi? ne de olsa hayat paylaþýnca güzel :)|
|poz|,|ahaha hadi ya öyle mi!.hatta Turkcell EMOTIONAL paketi duymuþtum bir de. iltifatlar sevgi sözcükleri vs. atýyo kýzlar çin ideal.|
|poz|,|son 14 ay  ondan sonra #vodafone dan kurtulacaðým.. hani o reklamlarda pahalý diye salladýðý þirkete gidicem #turkcell|
|poz|,|tmm tþkrler turkcell facebook sayfasý|
|poz|,|eger sansýn varsa superonline fiber optik, yoksa zaten diðer hepsi ayný|
|poz|,|cekim gucu - turkcell = victoria melegi , vodafone = hadise.. Kapsama alani-victoria 180cm , hadise 160cm|
|poz|,|Ne dersen de Avea Vodofone hikaye...Turkcell gibisi yok...|
|poz|,|turkcell in 3g si kamil kocun aptal wifi indan cok daha ii ki :)|
|poz|,|Ekonomi sayfalarýnda 2011’de öne çýkan markalar belli oldu. Birinci THY, ikinci Turkcell, üçüncü Ziraat Bankasý oldu.|
|poz|,|saol sana da :-)|
|poz|,|merhaba ben dünyanýn tek sýradýþý yüzüne sahib erkeði olarak turkcell kullanýyorum turkcellin kalitesi duyarlýlýðý tartýþýlmaz|
|poz|,|o zaman sana bir soru. 8yýl turkcell kullanýp,bi gazla avea'ya geçtim ama þimdi yine turkcell'e geçmeyi düþünüyorum. sence?|
|poz|,|vodafone mu :/ ama herkes turkcell|
|poz|,|turkcell :-)|
|poz|,|bu tarifeyi pek beðendim:) teþekkür ederim yardýmlar için tarife de bu sanýrým|
|poz|,|turkcellmuzik hoþ olmuþ, güzel olmuþ, çok da güzel ve çok hoþ olmuþ|
|poz|,|Turkcell Wýnn kullanmalýsýn :)|
|poz|,|Iphone 4 konusunda babamýn kanýna girdim bugün :) Turkcell'den aldýðým katalog ile yanýna gidip, istiyorum bunu dedim :)|
|poz|,|Turkcell hala 'prestij' kazandýran bir marka. Onu kullanmak insanlar için hala belli bir seviyede olmakla eþ.|
|poz|,|gunaydin|
|poz|,|teþekkür ederim selocan:))|
|poz|,|Bi Turkcell , bi de Coca-Cola reklamlarý beni derinden etkliyo lan|
|poz|,|eyvallah, hayat paylaþýnca güzel :))|
|poz|,|özturkcell seninle ölmeye geldik özturkceeeeeellllll :))) ( hasan doðan spor kompleksi)|
|poz|,|hayat paylaþýnca güzel la la laaa laa laaa la laaa ((:|
"|poz|,|kesinlikle Süperonline.Hatta tivibuyu da öneririm.gayet güzel imkanlarý var;)|"
|poz|,|superonline fiber internet hizmeti adresinizde varsa tavsiye ederim cok hizli hesapli kesilmiyor ve kimse aramiyor bu arada ++|
|poz|,|Hadi Yine süpersiniz, iyi sýyýrdýnýz. Iphone 4s olayýndan|
|poz|,|Pazar gunlerý sanslý gunummuss turkcellýlerle bedava konuscakmýsýmm sagol varol turkcell   kahrol avea|
|poz|,|Ýnovasyon ödülü 'Turkcell'in !|
|poz|,|o zaman sorun yok bende turkcell için iyi bir tarife arýyorum ama ne yapsam karar veremedim fikir versene:)|
|poz|,|Bu Turkcell pusula uygulamasý iPhone kullanýcýlarý için büyük nimet. Oturduðum yerden nöbetçi eczane kaç metre ötemde bana söylüyor.|
|poz|,|Kimse takmýyo beni yaaaaa, turkcell bana mesaj aaat :D|
"|poz|,|Turkcelle baðlan hayata diyorum ;)))|"
|poz|,|turkcell sana kýyak geçiyor :D|
|poz|,|turkcell superonline fiber internet veya ADSL ve sabit telefon hizmetleri|
|poz|,|tam tünelden gecerken 3g cekiyordu:D türkcell'in reklamlari vodafone' harekete gecirmis olmali:)|
|poz|,|Bu mesela: SunExpress'te TURKCELL'lilere tüm iç hat uçuþlarýnda %50 indirim! bu gün son gun! -|
|poz|,|cnm ben superonline kullaniyorum kesinlikle cok hizli acaip memnunum tavsiye ediyorummm|
"|poz|,|turkcell kalpkalp.. .p.p =) bu  þirinlikleri hep sana yapýyo ;)|"
|poz|,|Capital 500listesindeki HerBasarili 10 $irketten9'u bizimle çalisiyor TURKCELL...|
|poz|,|Bu arada Turkcell, caglayan adliyesinde -7'de full cekiyor, ben baska reklam bilmem. (   )|
|poz|,|özturkcell abi o.|
|poz|,|#2011 de Turkcell'de kalmaya devam ettim mesela..|
|poz|,|avea'dan gordugum 270 tl lik faturadan sonra Turkcell bana eli opulesi geldi :)|
|poz|,|benim için turkcell ve diðerleri.. turkcell babamýn oðluymuþ gibi nie savunuyosam|
|poz|,|Kontör aldim aninda 7 tl aldi bu turkcell ! Neyse internet paketim yenilenmis oldu iyi iyi :)|
|poz|,|Eðer düzenli olarak küfür etmek istiyosan ttneti seçebilirsin ben daha geçen ay superonline geçtim çok daha iyi|
|poz|,|bý cepten ýnternete gýrebýlýyorum nolur bu ruya býtmesýn turkcell|
|poz|,|Benim tekrar turkcell'e geçesim var. Böyle kendimi çok yalnýz hissediyorum kimse mesaj atmýyo artýk :(|
|poz|,|Tabiki hayat paylaþýnca güzel :)) sohbetin çok hoþmuþ yaa :)|
|poz|,|Internet paketim bitmedi. Ama bitmesi gerekiyodu? Buyuksun Turkcell :D|
|poz|,|süperonline kesinllikle . .|
|poz|,|Ben teþekkür ederim:) hayat paylaþýnca güzel desek, Turkcell sponsor olurmu acaba:)|
|poz|,|Ohaaa bedava dk kazandim la.Canim Turkcell.(Biri bu ani not etsin,bir daha bunu ayik kafayla demem) Onumuzdeki 4 Cumartesi 60 dk'm olacak ^^|
|poz|,|Deðer katanlar ödülü Süreyya Ciliv'e: Turkcell Genel Müdürü Süreyya Ciliv, Bahçeþehir Üniversitesi tarafýndan bu...|
|poz|,|#3kelimeyle2011 basarý, performans, keyif...|
|poz|,|#3kelimeyle2011 Gelecek Güzel Gelecek|
|poz|,|Bos  1 numara !|
|poz|,|yeni yýl reklamý bir harika !!|
|poz|,|Hayat paylaþýnca güzel...la la la...|
|poz|,|#osesturkiye de turkcell sponsorlugunun dibine vurulmus .. Gormeyen kalmadi o sunucudan buyuk gnctrkcll yazisini|
|poz|,|Teþekkür ederim. Turkcell üzerinden internete baðlanýrken sorun yaþadm da anlam veremedim.. Ama geçti.. Teþekkürlerr..|
"|poz|,|Turkcell'deyim þimdi. Karþýlaþýrýz bi'yerlerde ;)|"
|poz|,|en iyisi ben yarýn turkcell e gidiyim =)|
|poz|,|heryone degilim ki sadece turkcell o yuzden|
|poz|,|teþekkürler Turkcell|
|poz|,|Sayýn Süreyya Ciliv'e Türkiye'ye Deðer Katanlar Ödülü takdim ediliyor.|
|poz|,|Ben subtta iphne alcm 'trkcel' :)|
|poz|,|selam yeniden haxball. canýný yiyeyim turkcell superonline.|
|poz|,|Hayatýn beleþçilik git Turkcell'den al.|
|poz|,|Bu Turkcell cok iyi lan.Durduk yere mesaj atýyor, kampanyalarýyla mutlu ediyor falan.Sevgilim gorup kýskanýr umarým.|
"|poz|,|özturkcell e geciþ yap ;) :)))|"
|poz|,|Mahalleden SuperOnline geçse iyiymiþ.|
|poz|,|Turkcell'in 3G hýzý ABD'de deki 4G'den daha hýzlý :)|
|poz|,|#2012hayallerimin ilk sýrasýnda aylardýr söyleyip durduðum gibi numaramý Turkcell'e taþýmak var. Hayal olarak kalmasýn ama. Nioððlur.|
|poz|,|#Mutluyum #Mutlusun #Mutluyuz ... Hayat paylaþýnca güzel lalalalaaaa :)|
|poz|,|hahaha turkcell beni seviyo :)|
|poz|,|Bu arada farkettim de hepsi Turkcell Kullanýyor:)|
|poz|,|onu geçen hafta bende yapýyordu bu superonline. Þu an rahat girebiliyorum ama O_o|
|poz|,|ufunett bastýý yine..keþkee turkcell olsann..Tarifeni deðiþtirsene sen yaa..=)|
|poz|,|Bugün Turkcell tarafýndan çekiliþe katýldýðým için tebrik aldým. O zaman anladým ki benim için küçük insanlýk, için büyük bir adým atmýþým.|
|poz|,|turkcell yedekleme yi kullanmak daha pratik olabilir|
|poz|,|turkcell 3 tl hediye etse bana ne güzel olur =)|
|poz|,|Photo: 'Dünyaya liderlik eden operatörler'den biri Türk Turkcell Superonline fiber internette dünya lideri...|
|poz|,|turkcell haydi gel paketi.. enfes..|
|poz|,|turkcell superonline|
|poz|,|:) :) yanlýzken kim mutlu olmuþki seen olasýn ? Kendini kandýrma ! Bak sertb abla ne diyo ? Hayat paylaþýnca güzel !|
|poz|,|ÇAKMA ÝPHONE4'ÜM VAR TURKCELL 1GB TEL ÝNTERNETÝM VAR SABAH AKÞAM BURADAYIM SÜPER NE LÝMÝT NE KESÝNTÝ 'SAÐOL ÇÝN+TURKCELL'  EMEKLÝÐE KIYAK!!|
|poz|,|maNga konseri, bugün saat 15:00'te canlý yayýnla  adresinde! Hayat müziði paylaþýnca güzel :)|
|poz|,|evet turkcell ile denedim bir sýkýntý çýkmadý , jb siz avea için herhangi bir çözüm varmý ? #avea #aveadestek|
|poz|,|bu akþam turkcell belejj film gecesi,yani gnç turkcell þifresi paylaþým gecesi, katkýlarýnýzý bekliorum, sanata ve sinemaya katký babýnda :)|
|poz|,|Ýphone'un yeni modeli Ýphone 4S, Turkcell tarafýndan satýþa sunulacak.|
|poz|,|her yöne sms 12 tl bakýnýz turkcell :D|
|poz|,|sahan in oynadýðý son Turkcell reklamýna cok güldüm bsbdbdhdfnbzhgczzvzvzjddhdjdjzg|
|poz|,|toplu tasima aracinda 'turkcell bemi sesimden tanýr' cilginliginida yapti ya #pes|
|poz|,|:)) 1,5 saat ise süper.. Normalde atatürkden gidiyorum ama turkcell sunexpress kampanyasýndan yararlandým ucuza geldi baya :)))|
|poz|,|I Phone / Turkcell Müzik application.. Mutlaka deneyin...|
|poz|,|bizde biliriz o çileyi zamanýnda çektik :) yarýn gel sizede superonline alalým|
|poz|,|ÞENER ÞEN CEZA OLGUN ÞÝMÞEK Binnur Kaya    sana söylüyorum bu firmanýn reklamýna çýkmayýn YAÞASIN|
|poz|,|internet ve telefonda superonline 'a transfer oldum.20 mgpt sýnýrsýz  internet 44 tl telefon vergiler dahil 7,5 kr sabit ücret yok|
|poz|,|faturalý hatlarda daha esnek avantajlarýn olmasýný diler baþarýlarýnýzýn devamýný dilerim hoþçakalýn..|
|poz|,|hayat paylaþýnca güzel:)|
|poz|,|'1 yeni film vizyone girerken, gnctrkcll þifresi arayan 3 milyon kiþi var.' ahaha|
|poz|,|Bir kez daha cüzdaný evde unuttum ama Turkcell mobil imza sayesinde Garanti'den para çekip gunumu sorunsuz götürüyorum :)|
|poz|,|hayat paylaþýnca güzel :))|
|poz|,|Nihayet eve fiber internet geldi. Superonline, Karamehmet'in yýllar önce döþediði fiber aðý engellemeler yüzünden anca devreye sokabildi.|
|poz|,|turkcell e gel|
|poz|,|Sabah 7.30dan itibaren tekrar Turkcell'm bilginizee :)|
|poz|,|*HAYAT PAYLAÞINCA GÜZEL!!!|
|poz|,|Sabah sabah kendimi koridorda''TURKCELL BENI SESIMDEN TANIR'' diye bagirken buldum.Bir internet paketi icin insan neler yapiyo|
|poz|,|KAMÝL KOÇ'TAN ÖZEL TURKCELL KAMPANYASI|
|poz|,|dogum gunu pastasi icin tesekkurler. Simartiyosun beni :)|
|poz|,|hayat paylaþýnca güzel :)|
|poz|,|kafama takilan bir konu gsm operatorlerinin mobil site destegi ve uygulamalarinin olmamasi. turkcell istisna tabi|
|poz|,|Bu Turkcell çok iyi lan.Durduk yere mesaj atýyor, kampanyalarýyla mutlu ediyor falan.Sevgilim görüp kýskanýr umarým.|
|poz|,|ev telefonunuzu superonline'a devredin..|
|poz|,|Ben zaten turkcell için baktým. turkcell'den vazgeçmem her türlü kaliteli bir ara vodafone kullandým ikinci hat yok asla..|
|poz|,|#pazarlamakonferansi turkcell akademinin duzenledigi konferansin baslamasini bekliyoruz|
|poz|,|tweetlerini sabahtan beri toplayamadýðým odamdan takip ediyorum ve diyorum ki hayat 140 karakteri paylaþýnca güzel.|
|poz|,|Özturkcell reklamý fena komedi|
|poz|,|Tüm müzik ihtiyaçlarýnýzýn (Dinleme, indirme, keþfetme vb.) Turkcell kalitesiyle tek bir uygulamada toplanmýþ olmasý fena mý? :)|
|poz|,|Sen vodafone gibi ani yasarken ben turkcell gibi her yerde seni cekemem.|
|poz|,|Divane Asik Gibi Blog Turkcell Blog odullerinde son 10`a kalmis. Destek veren herkese tesekkurler...|
"|poz|,|opuldun bebegim ;) Tebrikler! Size ozel 1 ay boyunca yurtici heryone 100 dakika ve 300 SMS kazandiniz. Gule gule kullanin!|"
|poz|,|'çekemeyen anten taksýn' diye sticker daðýtmýþ, ben de yaptýrcam özel olarak :)|
|poz|,|off ali ya sbh sbh ne güldürdün :D art ýk facebooktanda Turkcell ile iliþkisi war yaparsýn sen :D|
|poz|,|onu beðendik de bide ,twitter paketi bekliyoruz Turkcell den...sýnýrsýz twit|
|poz|,|sagolasin el öpenlerin cok olsun mesaj hakkýn Turkcell den Beles gelsin :D|
|poz|,|askim nasil yollicaksin banaaa ? :D ben kendime yeni hat alirim turkcell daha iyi daha kolay|
|poz|,|yeni yýl kutlama msg'ýný aldým. Teþekkürler.. Hayat paylaþýnca güzel lala la la laaa|
|poz|,|Kamil koç un Turkcell kornasý güzel olmuþ :)|
|poz|,|Murat Erkan: ''Turkcell Superonline olarak misyonumuz operatörlerin operatörü olmak.''|
|poz|,|baþka ne olacaktý sanki :) ben turkcell'in yerinde olsam seni dakikasý 5-10 liraya konuþtururum bu saatten sonra :)|
|poz|,|Ýzmir Arena inanilmazdin..Tum Turkcell ekibine sonsuz tesekkurler:)|
|poz|,|turkcell veya avea varsa alabilirim -,-|
|poz|,|2012'ye kadar sms hakkinizi kullanabilirsin diyen sevgili turkcell 'allah razii olsun, sen olmasan napardim' demek istedim.|
|poz|,|Bahçeþehir Üniversitesi'nden Süreyya Ciliv'e özel ödül|
|poz|,|sayýn   sað olsun beni aradýðýnýzý belirtti ama mesajla. Ýyi seneler diler saðlýk,mutluluk ve bol kazançlý bir yýl dilerim.|
|poz|,|Oha turksel bana çalýþýyo resmen 487 dakika bedava vermiþ :O|
|poz|,|Kendimi turkcell in yeni yýl þarkýsýný söylemekten alikoyamiyorum.|
|poz|,|#turkcellmuzik Bengü Hiç bitmesinn bu   seni çok seviyorummm türkcell çok teþkkürler bize böyle bir aný yaþattýgýn için|
|poz|,|Coco Cola,Turkcell,Vestel reklamda onculer ...|
